Time (ns),Current (nA),Voltage (mV),Energy (uJ)
"3939078000","38400","3283","1380.7"
"3939486000","38400","3283","1380.7"
"3939758000","38400","3283","1380.7"
"3939969000","38400","3283","1381.0"
"3940209000","38400","3283","1381.0"
"3940418000","38400","3283","1381.0"
"3940825000","38400","3283","1381.0"
"3941093000","38400","3283","1381.0"
"3941303000","38400","3283","1381.0"
"3941514000","38400","3283","1381.0"
"3941723000","38400","3283","1381.0"
"3942131000","38400","3283","1381.3"
"3942398000","38400","3283","1381.3"
"3942608000","38400","3283","1381.3"
"3942817000","38400","3283","1381.3"
"3943027000","38400","3283","1381.3"
"3943434000","38400","3283","1381.3"
"3943702000","38400","3283","1381.3"
"3943912000","38400","3283","1381.3"
"3944122000","38400","3283","1381.3"
"3944333000","38400","3282","1381.3"
"3944741000","38400","3282","1381.6"
"3945008000","38400","3282","1381.6"
"3945218000","38400","3282","1381.6"
"3945427000","38400","3282","1381.6"
"3945637000","38400","3283","1381.6"
"3946046000","38400","3283","1381.6"
"3946314000","38400","3282","1381.6"
"3946523000","38400","3282","1381.6"
"3946733000","38400","3282","1381.9"
"3946943000","38400","3282","1381.9"
"3947349000","38400","3282","1381.9"
"3947617000","38400","3282","1381.9"
"3947826000","38400","3282","1381.9"
"3948036000","38400","3283","1381.9"
"3948246000","38400","3283","1381.9"
"3948654000","38400","3283","1381.9"
"3948921000","38400","3283","1381.9"
"3949132000","38400","3283","1382.1"
"3949342000","38400","3283","1382.1"
"3949552000","38400","3283","1382.1"
"3949965000","38400","3283","1382.1"
"3950233000","38400","3283","1382.1"
"3950442000","38400","3283","1382.1"
"3950652000","38400","3283","1382.1"
"3950863000","38400","3283","1382.1"
"3951270000","38400","3283","1382.4"
"3951538000","38400","3283","1382.4"
"3951749000","38400","3283","1382.4"
"3951959000","38400","3283","1382.4"
"3952169000","38400","3283","1382.4"
"3952577000","38400","3283","1382.4"
"3952844000","38400","3283","1382.4"
"3953054000","38400","3283","1382.4"
"3953264000","38400","3283","1382.7"
"3953474000","38400","3283","1382.7"
"3953881000","38400","3283","1382.7"
"3954150000","38400","3283","1382.7"
"3954359000","38400","3283","1382.7"
"3954570000","38400","3283","1382.7"
"3954780000","38400","3283","1382.7"
"3955189000","38400","3283","1382.7"
"3955456000","38400","3283","1383.0"
"3955665000","38400","3283","1383.0"
"3955875000","38400","3283","1383.0"
"3956085000","38400","3283","1383.0"
"3956492000","38400","3283","1383.0"
"3956760000","38400","3283","1383.0"
"3956969000","38400","3283","1383.0"
"3957179000","38400","3283","1383.0"
"3957389000","38400","3283","1383.0"
"3957796000","38400","3283","1383.3"
"3958064000","38400","3283","1383.3"
"3958275000","38400","3283","1383.3"
"3958485000","38400","3283","1383.3"
"3958695000","38400","3283","1383.3"
"3959103000","38400","3283","1383.3"
"3959371000","38400","3283","1383.3"
"3959580000","38400","3283","1383.3"
"3959796000","38400","3283","1383.3"
"3960007000","38400","3283","1383.6"
"3960414000","38400","3283","1383.6"
"3960681000","38400","3283","1383.6"
"3960890000","38400","3283","1383.6"
"3961100000","38400","3283","1383.6"
"3961310000","38400","3283","1383.6"
"3961717000","38400","3283","1383.6"
"3961985000","38400","3283","1383.6"
"3962195000","38400","3283","1383.9"
"3962405000","38400","3283","1383.9"
"3962616000","38400","3283","1383.9"
"3963023000","38400","3283","1383.9"
"3963290000","38400","3283","1383.9"
"3963499000","38400","3283","1383.9"
"3963710000","38400","3283","1383.9"
"3963920000","38400","3283","1383.9"
"3964327000","38400","3283","1383.9"
"3964594000","38400","3283","1384.2"
"3964804000","38400","3283","1384.2"
"3965015000","38400","3283","1384.2"
"3965224000","38400","3283","1384.2"
"3965632000","38400","3283","1384.2"
"3965900000","38400","3283","1384.2"
"3966110000","38400","3283","1384.2"
"3966320000","38400","3283","1384.2"
"3966529000","38400","3283","1384.2"
"3966937000","38400","3283","1384.5"
"3967205000","38400","3283","1384.5"
"3967415000","38400","3283","1384.5"
"3967625000","38400","3283","1384.5"
"3967835000","38400","3283","1384.5"
"3968243000","38400","3283","1384.5"
"3968511000","38400","3283","1384.5"
"3968722000","38400","3283","1384.5"
"3968931000","38400","3283","1384.5"
"3969141000","38400","3283","1384.8"
"3969549000","38400","3283","1384.8"
"3969822000","38400","3283","1384.8"
"3970032000","38400","3283","1384.8"
"3970241000","38400","3283","1384.8"
"3970452000","38400","3283","1384.8"
"3970860000","38400","3283","1384.8"
"3971127000","38400","3283","1384.8"
"3971337000","38400","3283","1385.0"
"3971548000","38400","3283","1385.0"
"3971758000","38400","3283","1385.0"
"3972165000","38400","3283","1385.0"
"3972433000","38400","3283","1385.0"
"3972643000","38400","3283","1385.0"
"3972853000","38400","3283","1385.0"
"3973063000","38400","3283","1385.0"
"3973471000","38400","3283","1385.0"
"3973739000","38400","3283","1385.3"
"3973949000","38400","3283","1385.3"
"3974158000","38400","3283","1385.3"
"3974369000","38400","3283","1385.3"
"3974776000","38400","3283","1385.3"
"3975044000","38400","3283","1385.3"
"3975254000","38400","3283","1385.3"
"3975465000","38400","3283","1385.3"
"3975674000","38400","3283","1385.3"
"3976083000","38400","3283","1385.6"
"3976350000","38400","3283","1385.6"
"3976560000","38400","3283","1385.6"
"3976769000","38400","3283","1385.6"
"3976980000","38400","3283","1385.6"
"3977388000","38400","3283","1385.6"
"3977656000","38400","3283","1385.6"
"3977865000","38400","3283","1385.6"
"3978075000","38400","3283","1385.6"
"3978285000","38400","3283","1385.9"
"3978693000","38400","3283","1385.9"
"3978960000","38400","3283","1385.9"
"3979169000","38400","3283","1385.9"
"3979379000","38400","3283","1385.9"
"3979589000","38400","3283","1385.9"
"3980001000","38400","3283","1385.9"
"3980270000","38400","3283","1385.9"
"3980480000","38400","3283","1386.2"
"3980689000","38400","3283","1386.2"
"3980899000","38400","3283","1386.2"
"3981306000","38400","3283","1386.2"
"3981573000","38400","3283","1386.2"
"3981783000","38400","3283","1386.2"
"3981993000","38400","3283","1386.2"
"3982209000","38400","3283","1386.2"
"3982616000","38400","3283","1386.5"
"3982885000","38400","3283","1386.5"
"3983095000","38400","3283","1386.5"
"3983304000","38400","3283","1386.5"
"3983514000","38400","3283","1386.5"
"3983921000","38400","3283","1386.5"
"3984189000","38400","3283","1386.5"
"3984399000","38400","3283","1386.5"
"3984609000","38400","3283","1386.5"
"3984819000","38400","3283","1386.5"
"3985226000","38400","3283","1386.8"
"3985494000","38400","3283","1386.8"
"3985703000","38400","3283","1386.8"
"3985913000","38400","3283","1386.8"
"3986122000","38400","3283","1386.8"
"3986529000","38400","3283","1386.8"
"3986796000","38400","3283","1386.8"
"3987006000","38400","3283","1386.8"
"3987217000","38400","3283","1387.1"
"3987427000","38400","3283","1387.1"
"3987835000","38400","3283","1387.1"
"3988103000","38400","3283","1387.1"
"3988313000","38400","3283","1387.1"
"3988524000","38400","3283","1387.1"
"3988734000","38400","3283","1387.1"
"3989143000","38400","3283","1387.1"
"3989409000","38400","3283","1387.3"
"3989619000","38400","3283","1387.3"
"3989834000","38400","3283","1387.3"
"3990044000","38400","3283","1387.3"
"3990451000","38400","3283","1387.3"
"3990720000","38400","3283","1387.3"
"3990930000","38400","3283","1387.3"
"3991140000","38400","3283","1387.3"
"3991349000","38400","3283","1387.3"
"3991757000","38400","3283","1387.6"
"3992024000","38400","3283","1387.6"
"3992233000","38400","3283","1387.6"
"3992443000","38400","3283","1387.6"
"3992653000","38400","3283","1387.6"
"3993061000","38400","3283","1387.6"
"3993329000","38400","3283","1387.6"
"3993538000","38400","3283","1387.6"
"3993749000","38400","3283","1387.6"
"3993959000","38400","3283","1387.9"
"3994366000","38400","3283","1387.9"
"3994634000","38400","3283","1387.9"
"3994844000","38400","3283","1387.9"
"3995054000","38400","3283","1387.9"
"3995264000","38400","3283","1387.9"
"3995671000","38400","3283","1387.9"
"3995940000","38400","3283","1387.9"
"3996149000","38400","3283","1387.9"
"3996358000","38400","3283","1388.2"
"3996569000","38400","3283","1388.2"
"3996976000","38400","3283","1388.2"
"3997243000","38400","3283","1388.2"
"3997453000","38400","3283","1388.2"
"3997664000","38400","3283","1388.2"
"3997873000","38400","3283","1388.2"
"3998281000","38400","3283","1388.2"
"3998549000","38400","3283","1388.5"
"3998759000","38400","3283","1388.5"
"3998968000","38400","3283","1388.5"
"3999178000","38400","3283","1388.5"
"3999585000","38400","3283","1388.5"
"3999857000","38400","3283","1388.5"
"4000069000","38400","3283","1388.5"
"4000278000","38400","3283","1388.5"
"4000488000","38400","3283","1388.5"
"4000895000","38400","3283","1388.8"
"4001163000","38400","3283","1388.8"
"4001372000","38400","3283","1388.8"
"4001583000","38400","3283","1388.8"
"4001793000","38400","3283","1388.8"
"4002201000","38400","3283","1388.8"
"4002468000","38400","3283","1388.8"
"4002679000","38400","3283","1388.8"
"4002889000","38400","3283","1388.8"
"4003098000","38400","3283","1389.1"
"4003507000","38400","3283","1389.1"
"4003775000","38400","3283","1389.1"
"4003984000","38400","3283","1389.1"
"4004195000","38400","3283","1389.1"
"4004405000","38400","3283","1389.1"
"4004812000","38400","3283","1389.1"
"4005080000","38400","3283","1389.1"
"4005290000","38400","3283","1389.4"
"4005499000","38400","3283","1389.4"
"4005708000","38400","3283","1389.4"
"4006115000","38400","3283","1389.4"
"4006384000","38400","3283","1389.4"
"4006594000","38400","3283","1389.4"
"4006803000","38400","3283","1389.4"
"4007013000","38400","3283","1389.4"
"4007421000","38400","3283","1389.4"
"4007689000","38400","3283","1389.6"
"4007899000","38400","3283","1389.6"
"4008109000","38400","3283","1389.6"
"4008320000","38400","3283","1389.6"
"4008727000","38400","3283","1389.6"
"4008994000","38400","3284","1389.6"
"4009204000","38400","3283","1389.6"
"4009415000","38400","3283","1389.6"
"4009624000","38400","3283","1389.6"
"4010095000","38400","3283","1389.9"
"4010304000","38400","3283","1389.9"
"4010514000","38400","3283","1389.9"
"4010723000","38400","3283","1389.9"
"4010933000","38400","3283","1389.9"
"4011340000","38400","3283","1389.9"
"4011609000","38400","3283","1389.9"
"4011818000","38400","3283","1389.9"
"4012029000","38400","3283","1389.9"
"4012238000","38400","3283","1390.2"
"4012647000","38400","3283","1390.2"
"4012913000","38400","3283","1390.2"
"4013124000","38400","3283","1390.2"
"4013333000","38400","3283","1390.2"
"4013544000","38400","3283","1390.2"
"4013951000","38400","3283","1390.2"
"4014219000","38400","3283","1390.2"
"4014429000","38400","3283","1390.5"
"4014638000","38400","3283","1390.5"
"4014848000","38400","3283","1390.5"
"4015256000","38400","3283","1390.5"
"4015523000","38400","3283","1390.5"
"4015733000","38400","3283","1390.5"
"4015943000","38400","3283","1390.5"
"4016153000","38400","3283","1390.5"
"4016560000","38400","3283","1390.5"
"4016828000","38400","3283","1390.8"
"4017037000","38400","3283","1390.8"
"4017247000","38400","3283","1390.8"
"4017457000","38400","3283","1390.8"
"4017865000","38400","3283","1390.8"
"4018133000","38400","3283","1390.8"
"4018343000","38400","3283","1390.8"
"4018552000","38400","3283","1390.8"
"4018762000","38400","3282","1390.8"
"4019170000","38400","3282","1391.1"
"4019438000","38400","3282","1391.1"
"4019647000","38400","3283","1391.1"
"4019863000","38400","3283","1391.1"
"4020073000","38400","3283","1391.1"
"4020481000","38400","3283","1391.1"
"4020748000","38400","3283","1391.1"
"4020960000","38400","3283","1391.1"
"4021169000","38400","3282","1391.1"
"4021378000","38400","3282","1391.4"
"4021786000","38400","3282","1391.4"
"4022053000","38400","3282","1391.4"
"4022264000","38400","3282","1391.4"
"4022474000","38400","3282","1391.4"
"4022684000","38400","3283","1391.4"
"4023091000","38400","3282","1391.4"
"4023358000","38400","3282","1391.4"
"4023568000","38400","3282","1391.7"
"4023779000","38400","3282","1391.7"
"4023989000","38400","3282","1391.7"
"4024400000","38400","3283","1391.7"
"4024669000","38400","3283","1391.7"
"4024878000","38400","3283","1391.7"
"4025089000","38400","3283","1391.7"
"4025298000","38400","3283","1391.7"
"4025706000","38400","3282","1391.7"
"4025973000","38400","3282","1391.9"
"4026183000","38400","3282","1391.9"
"4026393000","38400","3283","1391.9"
"4026603000","38400","3283","1391.9"
"4027011000","38400","3283","1391.9"
"4027279000","38400","3283","1391.9"
"4027488000","38400","3283","1391.9"
"4027699000","38400","3282","1391.9"
"4027909000","38400","3282","1391.9"
"4028317000","38400","3282","1392.2"
"4028585000","38400","3282","1392.2"
"4028795000","38400","3282","1392.2"
"4029006000","38400","3283","1392.2"
"4029215000","38400","3283","1392.2"
"4029623000","38400","3283","1392.2"
"4029897000","38400","3283","1392.2"
"4030105000","38400","3282","1392.2"
"4030316000","38400","3282","1392.2"
"4030526000","38400","3282","1392.5"
"4030934000","38400","3282","1392.5"
"4031201000","38400","3282","1392.5"
"4031411000","38400","3282","1392.5"
"4031621000","38400","3283","1392.5"
"4031831000","38400","3283","1392.5"
"4032239000","38400","3282","1392.5"
"4032508000","38400","3282","1392.5"
"4032717000","38400","3282","1392.8"
"4032928000","38400","3282","1392.8"
"4033138000","38400","3282","1392.8"
"4033545000","38400","3282","1392.8"
"4033813000","38400","3283","1392.8"
"4034022000","38400","3283","1392.8"
"4034232000","38400","3283","1392.8"
"4034442000","38400","3283","1392.8"
"4034849000","38400","3282","1392.8"
"4035118000","38400","3282","1393.1"
"4035327000","38400","3283","1393.1"
"4035537000","38400","3283","1393.1"
"4035747000","38400","3283","1393.1"
"4036156000","38400","3283","1393.1"
"4036423000","38400","3283","1393.1"
"4036634000","38400","3283","1393.1"
"4036844000","38400","3282","1393.1"
"4037054000","38400","3282","1393.1"
"4037461000","38400","3282","1393.4"
"4037729000","38400","3282","1393.4"
"4037939000","38400","3282","1393.4"
"4038150000","38400","3282","1393.4"
"4038360000","38400","3283","1393.4"
"4038767000","38400","3283","1393.4"
"4039034000","38400","3283","1393.4"
"4039245000","38400","3282","1393.4"
"4039456000","38400","3282","1393.4"
"4039665000","38400","3283","1393.7"
"4040078000","38400","3283","1393.7"
"4040346000","38400","3283","1393.7"
"4040556000","38400","3283","1393.7"
"4040766000","38400","3283","1393.7"
"4040976000","38400","3283","1393.7"
"4041383000","38400","3283","1393.7"
"4041651000","38400","3283","1393.7"
"4041860000","38400","3283","1394.0"
"4042070000","38400","3283","1394.0"
"4042281000","38400","3283","1394.0"
"4042688000","38400","3283","1394.0"
"4042955000","38400","3283","1394.0"
"4043166000","38400","3283","1394.0"
"4043376000","38400","3283","1394.0"
"4043585000","38400","3283","1394.0"
"4043993000","38400","3283","1394.2"
"4044260000","38400","3283","1394.2"
"4044469000","38400","3283","1394.2"
"4044679000","38400","3283","1394.2"
"4044890000","38400","3283","1394.2"
"4045297000","38400","3283","1394.2"
"4045565000","38400","3283","1394.2"
"4045775000","38400","3283","1394.2"
"4045985000","38400","3283","1394.2"
"4046194000","38400","3283","1394.5"
"4046601000","38400","3283","1394.5"
"4046869000","38400","3283","1394.5"
"4047079000","38400","3283","1394.5"
"4047289000","38400","3283","1394.5"
"4047499000","38400","3283","1394.5"
"4047907000","38400","3283","1394.5"
"4048175000","38400","3283","1394.5"
"4048385000","38400","3283","1394.5"
"4048594000","38400","3283","1394.8"
"4048804000","38400","3283","1394.8"
"4049212000","38400","3283","1394.8"
"4049479000","38400","3283","1394.8"
"4049689000","38400","3283","1394.8"
"4049905000","38400","3283","1394.8"
"4050115000","38400","3283","1394.8"
"4050522000","38400","3283","1394.8"
"4050791000","38400","3283","1395.1"
"4051001000","38400","3283","1395.1"
"4051211000","38400","3283","1395.1"
"4051420000","38400","3283","1395.1"
"4051829000","38400","3283","1395.1"
"4052096000","38400","3283","1395.1"
"4052306000","38400","3283","1395.1"
"4052516000","38400","3283","1395.1"
"4052727000","38400","3283","1395.1"
"4053191000","38400","3283","1395.4"
"4053402000","38400","3283","1395.4"
"4053611000","38400","3283","1395.4"
"4053822000","38400","3283","1395.4"
"4054031000","38400","3283","1395.4"
"4054439000","38400","3283","1395.4"
"4054706000","38400","3283","1395.4"
"4054916000","38400","3283","1395.4"
"4055125000","38400","3283","1395.4"
"4055335000","38400","3283","1395.7"
"4055742000","38400","3283","1395.7"
"4056010000","38400","3283","1395.7"
"4056220000","38400","3283","1395.7"
"4056430000","38400","3283","1395.7"
"4056640000","38400","3283","1395.7"
"4057047000","38400","3283","1395.7"
"4057314000","38400","3283","1395.7"
"4057525000","38400","3283","1395.7"
"4057735000","38400","3283","1396.0"
"4057945000","38400","3283","1396.0"
"4058353000","38400","3283","1396.0"
"4058621000","38400","3283","1396.0"
"4058831000","38400","3283","1396.0"
"4059040000","38400","3283","1396.0"
"4059250000","38400","3283","1396.0"
"4059658000","38400","3283","1396.0"
"4059931000","38400","3283","1396.3"
"4060142000","38400","3283","1396.3"
"4060352000","38400","3283","1396.3"
"4060562000","38400","3283","1396.3"
"4060969000","38400","3283","1396.3"
"4061237000","38400","3283","1396.3"
"4061447000","38400","3283","1396.3"
"4061658000","38400","3283","1396.3"
"4061868000","38400","3283","1396.3"
"4062275000","38400","3283","1396.5"
"4062544000","38400","3283","1396.5"
"4062753000","38400","3283","1396.5"
"4062963000","38400","3283","1396.5"
"4063172000","38400","3283","1396.5"
"4063579000","38400","3283","1396.5"
"4063847000","38400","3283","1396.5"
"4064057000","38400","3283","1396.5"
"4064268000","38400","3283","1396.5"
"4064477000","38400","3283","1396.8"
"4064885000","38400","3283","1396.8"
"4065153000","38400","3283","1396.8"
"4065363000","38400","3283","1396.8"
"4065573000","38400","3283","1396.8"
"4065782000","38400","3283","1396.8"
"4066195000","38400","3283","1396.8"
"4066464000","38400","3283","1396.8"
"4066672000","38400","3283","1397.1"
"4066883000","38400","3283","1397.1"
"4067092000","38400","3283","1397.1"
"4067499000","38400","3283","1397.1"
"4067767000","38400","3283","1397.1"
"4067976000","38400","3283","1397.1"
"4068186000","38400","3283","1397.1"
"4068396000","38400","3283","1397.1"
"4068803000","38400","3283","1397.1"
"4069070000","38400","3283","1397.4"
"4069280000","38400","3283","1397.4"
"4069489000","38400","3283","1397.4"
"4069699000","38400","3283","1397.4"
"4070112000","38400","3283","1397.4"
"4070380000","38400","3283","1397.4"
"4070590000","38400","3283","1397.4"
"4070800000","38400","3283","1397.4"
"4071010000","38400","3283","1397.4"
"4071418000","38400","3283","1397.7"
"4071686000","38400","3283","1397.7"
"4071895000","38400","3283","1397.7"
"4072106000","38400","3283","1397.7"
"4072316000","38400","3283","1397.7"
"4072724000","38400","3283","1397.7"
"4072992000","38400","3283","1397.7"
"4073203000","38400","3283","1397.7"
"4073412000","38400","3283","1397.7"
"4073622000","38400","3283","1398.0"
"4074030000","38400","3283","1398.0"
"4074298000","38400","3283","1398.0"
"4074508000","38400","3283","1398.0"
"4074717000","38400","3283","1398.0"
"4074927000","38400","3283","1398.0"
"4075335000","38400","3283","1398.0"
"4075602000","38400","3283","1398.0"
"4075813000","38400","3283","1398.3"
"4076023000","38400","3283","1398.3"
"4076232000","38400","3283","1398.3"
"4076640000","38400","3283","1398.3"
"4076908000","38400","3283","1398.3"
"4077118000","38400","3283","1398.3"
"4077328000","38400","3283","1398.3"
"4077537000","38400","3283","1398.3"
"4077946000","38400","3283","1398.3"
"4078213000","38400","3283","1398.6"
"4078423000","38400","3283","1398.6"
"4078633000","38400","3283","1398.6"
"4078842000","38400","3283","1398.6"
"4079249000","38400","3283","1398.6"
"4079517000","38400","3283","1398.6"
"4079733000","38400","3283","1398.6"
"4079943000","38400","3283","1398.6"
"4080152000","38400","3283","1398.6"
"4080560000","38400","3283","1398.8"
"4080827000","38400","3283","1398.8"
"4081038000","38400","3283","1398.8"
"4081247000","38400","3283","1398.8"
"4081457000","38400","3283","1398.8"
"4081865000","38400","3283","1398.8"
"4082132000","38400","3283","1398.8"
"4082341000","38400","3283","1398.8"
"4082551000","38400","3283","1399.1"
"4082761000","38400","3283","1399.1"
"4083169000","38400","3283","1399.1"
"4083436000","38400","3283","1399.1"
"4083646000","38400","3283","1399.1"
"4083856000","38400","3283","1399.1"
"4084066000","38400","3283","1399.1"
"4084473000","38400","3283","1399.1"
"4084741000","38400","3283","1399.1"
"4084951000","38400","3283","1399.4"
"4085162000","38400","3283","1399.4"
"4085371000","38400","3283","1399.4"
"4085779000","38400","3283","1399.4"
"4086047000","38400","3283","1399.4"
"4086257000","38400","3283","1399.4"
"4086466000","38400","3283","1399.4"
"4086677000","38400","3283","1399.4"
"4087084000","38400","3282","1399.4"
"4087353000","38400","3282","1399.7"
"4087562000","38400","3282","1399.7"
"4087772000","38400","3283","1399.7"
"4087982000","38400","3283","1399.7"
"4088390000","38400","3283","1399.7"
"4088657000","38400","3283","1399.7"
"4088867000","38400","3283","1399.7"
"4089077000","38400","3282","1399.7"
"4089287000","38400","3282","1399.7"
"4089695000","38400","3282","1400.0"
"4089969000","38400","3282","1400.0"
"4090179000","38400","3282","1400.0"
"4090389000","38400","3282","1400.0"
"4090599000","38400","3283","1400.0"
"4091006000","38400","3283","1400.0"
"4091273000","38400","3283","1400.0"
"4091484000","38400","3282","1400.0"
"4091694000","38400","3282","1400.3"
"4091904000","38400","3282","1400.3"
"4092312000","38400","3282","1400.3"
"4092579000","38400","3283","1400.3"
"4092789000","38400","3283","1400.3"
"4092999000","38400","3283","1400.3"
"4093209000","38400","3283","1400.3"
"4093617000","38400","3283","1400.3"
"4093885000","38400","3282","1400.3"
"4094095000","38400","3282","1400.6"
"4094305000","38400","3282","1400.6"
"4094515000","38400","3283","1400.6"
"4094923000","38400","3283","1400.6"
"4095191000","38400","3283","1400.6"
"4095401000","38400","3283","1400.6"
"4095612000","38400","3283","1400.6"
"4095821000","38400","3282","1400.6"
"4096287000","38400","3283","1400.9"
"4096497000","38400","3283","1400.9"
"4096707000","38400","3283","1400.9"
"4096918000","38400","3283","1400.9"
"4097128000","38400","3283","1400.9"
"4097536000","38400","3283","1400.9"
"4097804000","38400","3283","1400.9"
"4098014000","38400","3283","1400.9"
"4098224000","38400","3283","1400.9"
"4098434000","38400","3283","1400.9"
"4098842000","38400","3283","1401.1"
"4099110000","38400","3283","1401.1"
"4099321000","38400","3283","1401.1"
"4099530000","38400","3283","1401.1"
"4099746000","38400","3283","1401.1"
"4100153000","38400","3283","1401.1"
"4100421000","38400","3283","1401.1"
"4100631000","38400","3283","1401.1"
"4100841000","38400","3283","1401.4"
"4101051000","38400","3283","1401.4"
"4101459000","38400","3283","1401.4"
"4101727000","38400","3283","1401.4"
"4101937000","38400","3283","1401.4"
"4102147000","38400","3283","1401.4"
"4102357000","38400","3284","1401.4"
"4102764000","38400","3283","1401.4"
"4103033000","38400","3283","1401.4"
"4103242000","38400","3283","1401.7"
"4103453000","38400","3283","1401.7"
"4103662000","38400","3283","1401.7"
"4104069000","38400","3283","1401.7"
"4104337000","38400","3283","1401.7"
"4104547000","38400","3283","1401.7"
"4104757000","38400","3283","1401.7"
"4104967000","38400","3283","1401.7"
"4105375000","38400","3283","1402.0"
"4105643000","38400","3283","1402.0"
"4105852000","38400","3283","1402.0"
"4106062000","38400","3283","1402.0"
"4106273000","38400","3283","1402.0"
"4106738000","38400","3283","1402.0"
"4106948000","38400","3283","1402.0"
"4107158000","38400","3283","1402.0"
"4107369000","38400","3283","1402.0"
"4107578000","38400","3283","1402.0"
"4107991000","38400","3283","1402.3"
"4108259000","38400","3283","1402.3"
"4108469000","38400","3283","1402.3"
"4108679000","38400","3283","1402.3"
"4108889000","38400","3283","1402.3"
"4109296000","38400","3283","1402.3"
"4109564000","38400","3283","1402.3"
"4109779000","38400","3283","1402.3"
"4109989000","38400","3283","1402.6"
"4110199000","38400","3283","1402.6"
"4110608000","38400","3283","1402.6"
"4110876000","38400","3283","1402.6"
"4111086000","38400","3283","1402.6"
"4111295000","38400","3283","1402.6"
"4111505000","38400","3283","1402.6"
"4111913000","38400","3283","1402.6"
"4112179000","38400","3283","1402.9"
"4112389000","38400","3283","1402.9"
"4112599000","38400","3283","1402.9"
"4112808000","38400","3283","1402.9"
"4113216000","38400","3283","1402.9"
"4113483000","38400","3283","1402.9"
"4113693000","38400","3283","1402.9"
"4113904000","38400","3283","1402.9"
"4114113000","38400","3283","1402.9"
"4114522000","38400","3283","1403.2"
"4114789000","38400","3283","1403.2"
"4114999000","38400","3283","1403.2"
"4115209000","38400","3283","1403.2"
"4115419000","38400","3283","1403.2"
"4115827000","38400","3283","1403.2"
"4116095000","38400","3283","1403.2"
"4116304000","38400","3283","1403.2"
"4116515000","38400","3283","1403.2"
"4116724000","38400","3283","1403.4"
"4117131000","38400","3283","1403.4"
"4117398000","38400","3283","1403.4"
"4117609000","38400","3283","1403.4"
"4117818000","38400","3283","1403.4"
"4118028000","38400","3283","1403.4"
"4118436000","38400","3283","1403.4"
"4118705000","38400","3283","1403.4"
"4118915000","38400","3283","1403.4"
"4119125000","38400","3283","1403.7"
"4119335000","38400","3283","1403.7"
"4119749000","38400","3283","1403.7"
"4120016000","38400","3283","1403.7"
"4120226000","38400","3283","1403.7"
"4120436000","38400","3283","1403.7"
"4120646000","38400","3283","1403.7"
"4121053000","38400","3283","1403.7"
"4121321000","38400","3283","1404.0"
"4121530000","38400","3283","1404.0"
"4121740000","38400","3283","1404.0"
"4121951000","38400","3283","1404.0"
"4122359000","38400","3283","1404.0"
"4122626000","38400","3283","1404.0"
"4122836000","38400","3283","1404.0"
"4123046000","38400","3283","1404.0"
"4123257000","38400","3283","1404.0"
"4123664000","38400","3283","1404.3"
"4123932000","38400","3283","1404.3"
"4124141000","38400","3283","1404.3"
"4124352000","38400","3283","1404.3"
"4124561000","38400","3283","1404.3"
"4124969000","38400","3283","1404.3"
"4125236000","38400","3283","1404.3"
"4125446000","38400","3283","1404.3"
"4125655000","38400","3283","1404.3"
"4125865000","38400","3283","1404.6"
"4126273000","38400","3283","1404.6"
"4126541000","38400","3283","1404.6"
"4126750000","38400","3283","1404.6"
"4126960000","38400","3283","1404.6"
"4127170000","38400","3283","1404.6"
"4127578000","38400","3283","1404.6"
"4127845000","38400","3283","1404.6"
"4128055000","38400","3283","1404.9"
"4128265000","38400","3283","1404.9"
"4128475000","38400","3283","1404.9"
"4128883000","38400","3283","1404.9"
"4129152000","38400","3283","1404.9"
"4129361000","38400","3283","1404.9"
"4129571000","38400","3283","1404.9"
"4129786000","38400","3283","1404.9"
"4130195000","38400","3283","1404.9"
"4130462000","38400","3283","1405.2"
"4130673000","38400","3283","1405.2"
"4130882000","38400","3283","1405.2"
"4131093000","38400","3283","1405.2"
"4131500000","38400","3283","1405.2"
"4131767000","38400","3283","1405.2"
"4131977000","38400","3283","1405.2"
"4132188000","38400","3283","1405.2"
"4132396000","38400","3283","1405.2"
"4132804000","38400","3283","1405.5"
"4133072000","38400","3283","1405.5"
"4133281000","38400","3283","1405.5"
"4133491000","38400","3283","1405.5"
"4133701000","38400","3283","1405.5"
"4134109000","38400","3283","1405.5"
"4134377000","38400","3283","1405.5"
"4134586000","38400","3283","1405.5"
"4134796000","38400","3283","1405.5"
"4135006000","38400","3283","1405.7"
"4135413000","38400","3283","1405.7"
"4135680000","38400","3283","1405.7"
"4135891000","38400","3283","1405.7"
"4136101000","38400","3283","1405.7"
"4136310000","38400","3283","1405.7"
"4136718000","38400","3283","1405.7"
"4136985000","38400","3283","1405.7"
"4137196000","38400","3283","1406.0"
"4137406000","38400","3283","1406.0"
"4137616000","38400","3283","1406.0"
"4138023000","38400","3283","1406.0"
"4138291000","38400","3283","1406.0"
"4138501000","38400","3283","1406.0"
"4138711000","38400","3283","1406.0"
"4138921000","38400","3283","1406.0"
"4139329000","38400","3283","1406.0"
"4139597000","38400","3283","1406.3"
"4139813000","38400","3283","1406.3"
"4140023000","38400","3283","1406.3"
"4140233000","38400","3283","1406.3"
"4140640000","38400","3283","1406.3"
"4140907000","38400","3283","1406.3"
"4141117000","38400","3283","1406.3"
"4141327000","38400","3283","1406.3"
"4141537000","38400","3283","1406.3"
